3000 0000 0000 0000 0001 7872,-55,1580218612016695,4
3000 0000 0000 0000 0001 7879,-67,1580218612029793,4
3000 0000 0000 0000 0001 7875,-64,5,1580218612039304,4
3005 FB63 AC1F 3681 EC88 0468,-58,1580218612074101,1
3005 FB63 AC1F 3681 EC88 0468,-57,5,1580218612075191,1
3000 0000 0000 0000 0001 7877,-53,5,1580218612079169,1
3000 0000 0000 0000 0001 786A,-41,5,1580218612080237,1
3005 FB63 AC1F 3681 EC88 0468,-58,5,1580218612081375,1
3000 0000 0000 0000 0001 7864,-59,5,1580218612083911,1
3000 0000 0000 0000 0001 787B,-60,5,1580218612085514,1
3000 0000 0000 0000 0001 7863,-56,1580218612086624,1
3005 FB63 AC1F 3681 EC88 0468,-57,5,1580218612087707,1
3005 FB63 AC1F 3681 EC88 0468,-56,1580218612088755,1
3000 0000 0000 0000 0001 7874,-58,1580218612090834,1
2453 9000 3869,-63,1580218612092486,1
3000 0000 0000 0000 0001 7861,-60,1580218612095032,1
3005 FB63 AC1F 3681 EC88 0468,-64,1580218612105633,1
3005 FB63 AC1F 3681 EC88 0468,-64,5,1580218612118607,1
3005 FB63 AC1F 3681 EC88 0468,-62,1580218612133099,1
3000 0000 0000 0000 0001 7864,-59,5,1580218612140235,1
3000 0000 0000 0000 0001 7874,-58,1580218612141634,1
3000 0000 0000 0000 0001 7877,-54,1580218612143431,1
3000 0000 0000 0000 0001 7863,-56,5,1580218612145496,1
3000 0000 0000 0000 0001 787B,-60,5,1580218612146675,1
2453 9000 3869,-63,1580218612148141,1
3000 0000 0000 0000 0001 786A,-41,5,1580218612149517,1
3005 FB63 AC1F 3681 EC88 0468,-58,1580218612152197,1
3005 FB63 AC1F 3681 EC88 0468,-57,5,1580218612153606,1
3005 FB63 AC1F 3681 EC88 0468,-57,1580218612155705,1
3005 FB63 AC1F 3681 EC88 0468,-58,5,1580218612156904,1
3000 0000 0000 0000 0001 7861,-60,1580218612161365,1
3005 FB63 AC1F 3681 EC88 0468,-56,1580218612163873,1
3005 FB63 AC1F 3681 EC88 0468,-64,5,1580218612174198,1
3000 0000 0000 0000 0001 787D,-65,5,1580218612189068,1
3005 FB63 AC1F 3681 EC88 0468,-64,1580218612202264,1
3000 0000 0000 0000 0001 7864,-60,1580218612217130,2
3000 0000 0000 0000 0001 7873,-58,5,1580218612219235,2
3000 0000 0000 0000 0001 7877,-51,5,1580218612220372,2
3005 FB63 AC1F 3681 EC88 0468,-51,1580218612221753,2
3000 0000 0000 0000 0001 7870,-52,1580218612223394,2
3000 0000 0000 0000 0001 7876,-54,1580218612225004,2
