1007 FB63 AC1F 3681 EC88 0468,-58,1584022924520053,1
3005 FB63 AC1F 3681 EC88 149C,-57,5,1584022924521196,1
3005 FB63 AC1F 3681 EC88 12B7,-60,5,1584022924523710,1
3000 0000 0000 0000 0001 7864,-60,1584022924524810,1
3005 FB63 AC1F 3681 EC88 1166,-59,1584022924525946,1
9013 4BC1 F1CE 3781 AEA1 0012,-52,5,1584022924528052,1
2005 FB63 EAC1 3681 E5C6 02A1,-59,1584022924529427,1
0000 FB63 AC1F 3681 EC88 0468,-58,5,1584022924530857,1
1007 CEA7 AC1F 3681 EC88 0468,-59,5,1584022924533159,1
3005 FB63 AC1F 3681 EC88 11B0,-58,1584022924534506,1
E280 6890 0000 0000 1834 5CCE,-64,1584022924540789,1
2005 FB63 CE45 3265 E5C6 1473,-62,1584022924557667,1
3005 FB63 AC1F 3681 EC88 1378,-60,1584022924567369,1
3005 FB63 AC1F 3681 EC88 132C,-63,1584022924583202,1
2005 FB63 EAC1 3681 E5C6 02A1,-59,1584022924592071,1
3005 FB63 AC1F 3681 EC88 12B7,-60,5,1584022924593645,1
3000 0000 0000 0000 0001 7864,-59,5,1584022924594927,1
1007 FB63 AC1F 3681 EC88 0468,-62,5,1584022924596050,1
1007 FB63 AC1F 3681 EC88 0468,-58,1584022924597714,1
3005 FB63 AC1F 3681 EC88 1318,-60,1584022924599141,1
1007 CEA7 AC1F 3681 EC88 0468,-60,1584022924600708,1
3005 FB63 AC1F 3681 EC88 14A0,-54,1584022924602518,1
E280 6890 0000 0000 1834 5CCE,-63,5,158402292460
