Timestamp, EPC, Antenna, RSSI, Channel, Address
1579700578721633,245390003868,2,-58.5,865.7,192.168.0.10
1579700578722983,300000000000000000017882,2,-55,865.7,192.168.0.10
1579700578757120,30000000000000000001785C,3,-54,865.7,192.168.0.10
1579700578776372,245390003869,3,-62,865.7,192.168.0.10
1579700578797018,30000000000000000001785C,3,-54,865.7,192.168.0.10
1579700578832510,30000000000000000001785D,4,-61.5,865.7,192.168.0.10
1579700578834493,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700578836298,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700578858569,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700578859709,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700578860830,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700578895313,300000000000000000017859,1,-54.5,865.7,192.168.0.10
1579700578907778,300000000000000000017882,1,-62.5,865.7,192.168.0.10
1579700578935713,300000000000000000017859,1,-54.5,865.7,192.168.0.10
1579700578992198,300000000000000000017882,2,-55,865.7,192.168.0.10
1579700579024269,30000000000000000001785C,3,-54,865.7,192.168.0.10
1579700579029266,245390003868,3,-61,865.7,192.168.0.10
1579700579054300,245390003868,3,-61,865.7,192.168.0.10
1579700579057947,30000000000000000001785C,3,-54,865.7,192.168.0.10
1579700579090110,300000000000000000017857,4,-57,865.7,192.168.0.10
1579700579091715,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700579093084,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700579121821,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700579122943,300000000000000000017857,4,-57,865.7,192.168.0.10
1579700579125926,300000000000000000017882,4,-57.5,865.7,192.168.0.10
1579700579162811,300000000000000000017859,1,-54.5,865.7,192.168.0.10
1579700579173462,300000000000000000017882,1,-63,865.7,192.168.0.10
1579700579192727,300000000000000000017859,1,-54.5,865.7,192.168.0.10
1579700579249205,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700579281969,30000000000000000001785C,3,-53.5,865.7,192.168.0.10
1579700579309753,30000000000000000001785C,3,-53.5,865.7,192.168.0.10
1579700579346322,300000000000000000017882,4,-58.5,865.7,192.168.0.10
1579700579349422,300000000000000000017857,4,-58,865.7,192.168.0.10
1579700579350491,30000000000000000001785D,4,-60.5,865.7,192.168.0.10
1579700579376643,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700579381088,300000000000000000017857,4,-58,865.7,192.168.0.10
1579700579382455,30000000000000000001785D,4,-60.5,865.7,192.168.0.10
1579700579418522,300000000000000000017859,1,-55,865.7,192.168.0.10
1579700579449135,300000000000000000017859,1,-55,865.7,192.168.0.10
1579700579478925,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700579507400,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700579534556,30000000000000000001785C,3,-53.5,865.7,192.168.0.10
1579700579535933,245390003868,3,-62,865.7,192.168.0.10
1579700579674567,30000000000000000001785C,3,-54,865.7,192.168.0.10
1579700579677041,245390003869,3,-60.5,865.7,192.168.0.10
1579700579710738,300000000000000000017882,4,-57,865.7,192.168.0.10
1579700579712958,30000000000000000001785D,4,-60,865.7,192.168.0.10
1579700579714336,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700579740179,300000000000000000017882,4,-57,865.7,192.168.0.10
1579700579741513,30000000000000000001785D,4,-59.5,865.7,192.168.0.10
1579700579744836,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700579780686,300000000000000000017859,1,-54,865.7,192.168.0.10
1579700579817662,300000000000000000017859,1,-54,865.7,192.168.0.10
1579700579848403,300000000000000000017882,2,-56,865.7,192.168.0.10
1579700579877269,300000000000000000017882,2,-56.5,865.7,192.168.0.10
1579700579912852,245390003869,3,-60,865.7,192.168.0.10
1579700579916739,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700579946614,30000000000000000001785C,3,-54,865.7,192.168.0.10
1579700579947624,245390003869,3,-59.5,865.7,192.168.0.10
1579700579982423,30000000000000000001785D,4,-60,865.7,192.168.0.10
1579700579983547,300000000000000000017882,4,-58.5,865.7,192.168.0.10
1579700579984927,300000000000000000017857,4,-58,865.7,192.168.0.10
1579700580012425,300000000000000000017882,4,-58.5,865.7,192.168.0.10
1579700580013646,300000000000000000017857,4,-58,865.7,192.168.0.10
1579700580014824,30000000000000000001785D,4,-60,865.7,192.168.0.10
1579700580049667,300000000000000000017859,1,-54,865.7,192.168.0.10
1579700580079520,300000000000000000017859,1,-54.5,865.7,192.168.0.10
1579700580107799,300000000000000000017882,2,-55,865.7,192.168.0.10
1579700580110395,300000000000000000017877,2,-54.5,865.7,192.168.0.10
1579700580137272,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700580140084,300000000000000000017877,2,-53.5,865.7,192.168.0.10
1579700580167963,245390003868,3,-51.5,865.7,192.168.0.10
1579700580171316,30000000000000000001785C,3,-53.5,865.7,192.168.0.10
1579700580196763,30000000000000000001785C,3,-53.5,865.7,192.168.0.10
1579700580197969,245390003868,3,-51,865.7,192.168.0.10
1579700580201392,245390003868,3,-62.5,865.7,192.168.0.10
1579700580235767,30000000000000000001785D,4,-60.5,865.7,192.168.0.10
1579700580237244,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700580239468,300000000000000000017882,4,-58.5,865.7,192.168.0.10
1579700580266244,300000000000000000017857,4,-58,865.7,192.168.0.10
1579700580268584,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700580270191,30000000000000000001785D,4,-60.5,865.7,192.168.0.10
1579700580302500,300000000000000000017859,1,-55,865.7,192.168.0.10
1579700580324158,300000000000000000017882,1,-63,865.7,192.168.0.10
1579700580347134,300000000000000000017859,1,-54.5,865.7,192.168.0.10
1579700580390557,300000000000000000017877,2,-53,865.7,192.168.0.10
1579700580418675,300000000000000000017877,2,-53.5,865.7,192.168.0.10
1579700580421566,300000000000000000017882,2,-54.5,865.7,192.168.0.10
1579700580449676,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700580452126,245390003868,3,-52,865.7,192.168.0.10
1579700580453314,245390003868,3,-61,865.7,192.168.0.10
1579700580465523,245390003869,3,-62.5,865.7,192.168.0.10
1579700580485696,245390003868,3,-61.5,865.7,192.168.0.10
1579700580487833,245390003868,3,-52.5,865.7,192.168.0.10
1579700580489770,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700580524832,300000000000000000017857,4,-58,865.7,192.168.0.10
1579700580526228,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700580529795,30000000000000000001785D,4,-59.5,865.7,192.168.0.10
1579700580557891,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700580559525,30000000000000000001785D,4,-60,865.7,192.168.0.10
1579700580560906,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700580594562,245390003868,1,-55,865.7,192.168.0.10
1579700580596510,300000000000000000017859,1,-54.5,865.7,192.168.0.10
1579700580610516,300000000000000000017882,1,-60.5,865.7,192.168.0.10
1579700580633781,245390003868,1,-55,865.7,192.168.0.10
1579700580634862,300000000000000000017882,1,-60,865.7,192.168.0.10
1579700580636014,300000000000000000017859,1,-54.5,865.7,192.168.0.10
1579700580673011,245390003868,2,-55,865.7,192.168.0.10
1579700580675006,300000000000000000017882,2,-54.5,865.7,192.168.0.10
1579700580696034,300000000000000000017874,2,-66,865.7,192.168.0.10
1579700580717429,300000000000000000017882,2,-54,865.7,192.168.0.10
1579700580718408,245390003868,2,-54,865.7,192.168.0.10
1579700580736367,300000000000000000017874,2,-65,865.7,192.168.0.10
1579700580762553,245390003868,3,-62,865.7,192.168.0.10
1579700580764729,30000000000000000001785C,3,-54,865.7,192.168.0.10
1579700580766947,245390003868,3,-55,865.7,192.168.0.10
1579700580785733,300000000000000000017875,3,-65.5,865.7,192.168.0.10
1579700580805935,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700580807972,245390003869,3,-58.5,865.7,192.168.0.10
1579700580809818,245390003868,3,-55,865.7,192.168.0.10
1579700580823855,245390003868,3,-61,865.7,192.168.0.10
1579700580835199,300000000000000000017875,3,-65,865.7,192.168.0.10
1579700580863314,300000000000000000017857,4,-57,865.7,192.168.0.10
1579700580882883,30000000000000000001785D,4,-62.5,865.7,192.168.0.10
1579700580892539,300000000000000000017882,4,-61.5,865.7,192.168.0.10
1579700580911762,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700580915050,30000000000000000001785D,4,-61.5,865.7,192.168.0.10
1579700580927307,300000000000000000017882,4,-62,865.7,192.168.0.10
1579700580957208,245390003868,1,-54.5,865.7,192.168.0.10
1579700580984060,245390003868,1,-53,865.7,192.168.0.10
1579700581016173,245390003868,2,-52,865.7,192.168.0.10
1579700581020858,300000000000000000017882,2,-54,865.7,192.168.0.10
1579700581041402,300000000000000000017874,2,-65.5,865.7,192.168.0.10
1579700581058083,245390003868,2,-53,865.7,192.168.0.10
1579700581061931,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700581075984,300000000000000000017874,2,-65.5,865.7,192.168.0.10
1579700581105091,245390003868,3,-46.5,865.7,192.168.0.10
1579700581110950,300000000000000000017875,3,-63,865.7,192.168.0.10
1579700581112303,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700581137003,300000000000000000017882,3,-60,865.7,192.168.0.10
1579700581147630,300000000000000000017875,3,-63,865.7,192.168.0.10
1579700581150381,245390003868,3,-46,865.7,192.168.0.10
1579700581152122,30000000000000000001785C,3,-54,865.7,192.168.0.10
1579700581154355,300000000000000000017882,3,-59,865.7,192.168.0.10
1579700581191067,245390003868,4,-52,865.7,192.168.0.10
1579700581192686,300000000000000000017857,4,-57,865.7,192.168.0.10
1579700581212562,245390003868,4,-51,865.7,192.168.0.10
1579700581216992,300000000000000000017857,4,-57,865.7,192.168.0.10
1579700581251795,245390003868,1,-47,865.7,192.168.0.10
1579700581254174,300000000000000000017882,1,-56.5,865.7,192.168.0.10
1579700581270907,245390003868,1,-47,865.7,192.168.0.10
1579700581276067,300000000000000000017882,1,-57.5,865.7,192.168.0.10
1579700581309936,245390003868,2,-47.5,865.7,192.168.0.10
1579700581325634,300000000000000000017874,2,-64.5,865.7,192.168.0.10
1579700581338837,245390003868,2,-47,865.7,192.168.0.10
1579700581353603,300000000000000000017874,2,-64,865.7,192.168.0.10
1579700581374985,30000000000000000001785C,3,-55,865.7,192.168.0.10
1579700581379537,245390003868,3,-46,865.7,192.168.0.10
1579700581392008,300000000000000000017873,3,-62.5,865.7,192.168.0.10
1579700581406473,245390003868,3,-46,865.7,192.168.0.10
1579700581410710,30000000000000000001785C,3,-55,865.7,192.168.0.10
1579700581422675,300000000000000000017873,3,-63,865.7,192.168.0.10
1579700581458475,245390003868,4,-48,865.7,192.168.0.10
1579700581459698,245390003869,4,-59,865.7,192.168.0.10
1579700581461836,300000000000000000017857,4,-56.5,865.7,192.168.0.10
1579700581475658,300000000000000000017876,4,-62.5,865.7,192.168.0.10
1579700581488949,300000000000000000017874,4,-66.5,865.7,192.168.0.10
1579700581498992,300000000000000000017873,4,-63.5,865.7,192.168.0.10
1579700581505667,300000000000000000017857,4,-56.5,865.7,192.168.0.10
1579700581507493,245390003869,4,-59,865.7,192.168.0.10
1579700581509824,245390003868,4,-48,865.7,192.168.0.10
1579700581519074,300000000000000000017874,4,-66.5,865.7,192.168.0.10
1579700581543775,245390003868,1,-61,865.7,192.168.0.10
1579700581545105,300000000000000000017877,1,-52,865.7,192.168.0.10
1579700581547571,300000000000000000017882,1,-57,865.7,192.168.0.10
1579700581550031,245390003868,1,-49,865.7,192.168.0.10
1579700581575122,245390003868,1,-60.5,865.7,192.168.0.10
1579700581578071,300000000000000000017877,1,-51.5,865.7,192.168.0.10
1579700581580223,300000000000000000017882,1,-56.5,865.7,192.168.0.10
1579700581581828,245390003868,1,-49,865.7,192.168.0.10
1579700581600347,300000000000000000017876,1,-63.5,865.7,192.168.0.10
1579700581630377,300000000000000000017874,2,-61.5,865.7,192.168.0.10
1579700581632585,245390003868,2,-48,865.7,192.168.0.10
1579700581651296,300000000000000000017875,2,-63,865.7,192.168.0.10
1579700581662700,300000000000000000017876,2,-65,865.7,192.168.0.10
1579700581676235,300000000000000000017874,2,-61.5,865.7,192.168.0.10
1579700581678039,245390003868,2,-49,865.7,192.168.0.10
1579700581680973,300000000000000000017875,2,-61.5,865.7,192.168.0.10
1579700581693202,300000000000000000017876,2,-64.5,865.7,192.168.0.10
1579700581725460,30000000000000000001785C,3,-53,865.7,192.168.0.10
1579700581729266,245390003868,3,-43.5,865.7,192.168.0.10
1579700581733145,245390003868,3,-61.5,865.7,192.168.0.10
1579700581748672,300000000000000000017878,3,-59,865.7,192.168.0.10
1579700581758406,300000000000000000017876,3,-65,865.7,192.168.0.10
1579700581770095,300000000000000000017873,3,-65,865.7,192.168.0.10
1579700581780051,30000000000000000001785C,3,-53.5,865.7,192.168.0.10
1579700581781015,245390003868,3,-43.5,865.7,192.168.0.10
1579700581783803,245390003868,3,-61.5,865.7,192.168.0.10
1579700581795411,300000000000000000017878,3,-57.5,865.7,192.168.0.10
1579700581808463,300000000000000000017876,3,-63,865.7,192.168.0.10
1579700581846038,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700581849894,300000000000000000017873,4,-62.5,865.7,192.168.0.10
1579700581850859,245390003868,4,-48.5,865.7,192.168.0.10
1579700581851960,300000000000000000017874,4,-62.5,865.7,192.168.0.10
1579700581869630,300000000000000000017876,4,-61,865.7,192.168.0.10
1579700581889310,30000000000000000001787A,4,-65.5,865.7,192.168.0.10
1579700581906084,300000000000000000017871,4,-63,865.7,192.168.0.10
1579700581913337,300000000000000000017874,4,-61.5,865.7,192.168.0.10
1579700581915805,300000000000000000017876,4,-59,865.7,192.168.0.10
1579700581918521,245390003868,4,-47.5,865.7,192.168.0.10
1579700581920020,300000000000000000017857,4,-57,865.7,192.168.0.10
1579700581922127,300000000000000000017873,4,-63,865.7,192.168.0.10
1579700581935484,30000000000000000001787A,4,-65,865.7,192.168.0.10
1579700581966555,300000000000000000017875,1,-60,865.7,192.168.0.10
1579700581969213,30000000000000000001787C,1,-62,865.7,192.168.0.10
1579700581970354,300000000000000000017882,1,-59,865.7,192.168.0.10
1579700581975611,300000000000000000017877,1,-52.5,865.7,192.168.0.10
1579700581976592,245390003868,1,-48,865.7,192.168.0.10
1579700581982979,300000000000000000017876,1,-63.5,865.7,192.168.0.10
1579700581992353,300000000000000000017872,1,-63.5,865.7,192.168.0.10
1579700582012194,30000000000000000001787C,1,-61.5,865.7,192.168.0.10
1579700582013576,300000000000000000017877,1,-53,865.7,192.168.0.10
1579700582017980,245390003868,1,-49,865.7,192.168.0.10
1579700582019327,300000000000000000017875,1,-59.5,865.7,192.168.0.10
1579700582020439,300000000000000000017882,1,-59,865.7,192.168.0.10
1579700582034592,300000000000000000017876,1,-62,865.7,192.168.0.10
1579700582049488,300000000000000000017872,1,-62.5,865.7,192.168.0.10
1579700582071836,300000000000000000017876,2,-58.5,865.7,192.168.0.10
1579700582074005,300000000000000000017877,2,-55.5,865.7,192.168.0.10
1579700582077550,245390003868,2,-49.5,865.7,192.168.0.10
1579700582081568,300000000000000000017874,2,-59,865.7,192.168.0.10
1579700582089531,300000000000000000017882,2,-63,865.7,192.168.0.10
1579700582096572,300000000000000000017875,2,-64.5,865.7,192.168.0.10
1579700582115555,300000000000000000017874,2,-59.5,865.7,192.168.0.10
1579700582117181,300000000000000000017882,2,-59,865.7,192.168.0.10
1579700582118564,300000000000000000017876,2,-57.5,865.7,192.168.0.10
1579700582119647,300000000000000000017877,2,-55.5,865.7,192.168.0.10
1579700582120641,245390003868,2,-49,865.7,192.168.0.10
1579700582140802,300000000000000000017875,2,-64.5,865.7,192.168.0.10
1579700582166418,245390003868,3,-47.5,865.7,192.168.0.10
1579700582167533,300000000000000000017877,3,-56,865.7,192.168.0.10
1579700582171533,245390003868,3,-62,865.7,192.168.0.10
1579700582174125,30000000000000000001785C,3,-54,865.7,192.168.0.10
1579700582175357,300000000000000000017872,3,-58.5,865.7,192.168.0.10
1579700582198362,30000000000000000001787D,3,-63,865.7,192.168.0.10
1579700582208033,300000000000000000017882,3,-63.5,865.7,192.168.0.10
1579700582219461,300000000000000000017879,3,-65,865.7,192.168.0.10
1579700582228962,245390003868,3,-47.5,865.7,192.168.0.10
1579700582230099,30000000000000000001785C,3,-53.5,865.7,192.168.0.10
1579700582232544,300000000000000000017872,3,-59,865.7,192.168.0.10
1579700582236376,30000000000000000001787D,3,-62.5,865.7,192.168.0.10
1579700582250280,300000000000000000017882,3,-63,865.7,192.168.0.10
1579700582259364,245390003868,3,-63.5,865.7,192.168.0.10
1579700582293784,300000000000000000017874,4,-62,865.7,192.168.0.10
1579700582294896,300000000000000000017876,4,-59.5,865.7,192.168.0.10
1579700582298146,300000000000000000017871,4,-60,865.7,192.168.0.10
1579700582299288,300000000000000000017882,4,-57,865.7,192.168.0.10
1579700582301149,300000000000000000017857,4,-57,865.7,192.168.0.10
1579700582302297,300000000000000000017875,4,-62,865.7,192.168.0.10
1579700582303278,245390003868,4,-58.5,865.7,192.168.0.10
1579700582304886,30000000000000000001787C,4,-60,865.7,192.168.0.10
1579700582306250,30000000000000000001787B,4,-60.5,865.7,192.168.0.10
1579700582319815,300000000000000000017873,4,-63,865.7,192.168.0.10
1579700582337901,30000000000000000001785D,4,-64.5,865.7,192.168.0.10
1579700582357478,300000000000000000017875,4,-61.5,865.7,192.168.0.10
1579700582358984,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700582360096,300000000000000000017871,4,-59,865.7,192.168.0.10
1579700582364923,30000000000000000001787C,4,-60.5,865.7,192.168.0.10
1579700582367135,30000000000000000001787B,4,-60.5,865.7,192.168.0.10
1579700582368745,300000000000000000017882,4,-56.5,865.7,192.168.0.10
1579700582371211,300000000000000000017874,4,-61.5,865.7,192.168.0.10
1579700582383377,30000000000000000001785D,4,-63.5,865.7,192.168.0.10
1579700582401812,300000000000000000017873,4,-64,865.7,192.168.0.10
1579700582411527,300000000000000000017876,4,-62,865.7,192.168.0.10
1579700582428431,300000000000000000017872,1,-61,865.7,192.168.0.10
1579700582438875,30000000000000000001787C,1,-60.5,865.7,192.168.0.10
1579700582446505,300000000000000000017882,1,-63,865.7,192.168.0.10
1579700582452602,300000000000000000017875,1,-64.5,865.7,192.168.0.10
1579700582459760,30000000000000000001787D,1,-64,865.7,192.168.0.10
1579700582465925,30000000000000000001787C,1,-60.5,865.7,192.168.0.10
1579700582468142,300000000000000000017872,1,-61,865.7,192.168.0.10
1579700582473558,245390003868,1,-58,865.7,192.168.0.10
1579700582483788,300000000000000000017875,1,-64.5,865.7,192.168.0.10
1579700582498685,300000000000000000017882,1,-60,865.7,192.168.0.10
1579700582524073,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700582529506,245390003868,2,-55.5,865.7,192.168.0.10
1579700582539667,300000000000000000017874,2,-66,865.7,192.168.0.10
1579700582561152,300000000000000000017882,2,-55,865.7,192.168.0.10
1579700582562265,300000000000000000017877,2,-53.5,865.7,192.168.0.10
1579700582563589,300000000000000000017876,2,-55,865.7,192.168.0.10
1579700582574031,300000000000000000017874,2,-66.5,865.7,192.168.0.10
1579700582596860,30000000000000000001785C,3,-53.5,865.7,192.168.0.10
1579700582598889,300000000000000000017876,3,-63.5,865.7,192.168.0.10
1579700582629285,30000000000000000001785C,3,-53.5,865.7,192.168.0.10
1579700582630859,245390003868,3,-51,865.7,192.168.0.10
1579700582632923,300000000000000000017876,3,-63.5,865.7,192.168.0.10
1579700582669621,300000000000000000017882,4,-56.5,865.7,192.168.0.10
1579700582670815,30000000000000000001787B,4,-62,865.7,192.168.0.10
1579700582673763,300000000000000000017857,4,-58.5,865.7,192.168.0.10
1579700582675329,300000000000000000017871,4,-60,865.7,192.168.0.10
1579700582677520,30000000000000000001785D,4,-59.5,865.7,192.168.0.10
1579700582678647,30000000000000000001787C,4,-62,865.7,192.168.0.10
1579700582692076,300000000000000000017874,4,-65,865.7,192.168.0.10
1579700582701852,300000000000000000017872,4,-62.5,865.7,192.168.0.10
1579700582716652,30000000000000000001787A,4,-64.5,865.7,192.168.0.10
1579700582723319,30000000000000000001787C,4,-61.5,865.7,192.168.0.10
1579700582724697,300000000000000000017857,4,-58.5,865.7,192.168.0.10
1579700582728087,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700582732488,30000000000000000001785D,4,-58.5,865.7,192.168.0.10
1579700582742369,300000000000000000017871,4,-64,865.7,192.168.0.10
1579700582749491,30000000000000000001787B,4,-66.5,865.7,192.168.0.10
1579700582758590,300000000000000000017872,4,-64,865.7,192.168.0.10
1579700582772212,30000000000000000001787D,1,-59,865.7,192.168.0.10
1579700582773302,300000000000000000017875,1,-59.5,865.7,192.168.0.10
1579700582780591,300000000000000000017879,1,-60,865.7,192.168.0.10
1579700582794969,300000000000000000017859,1,-56,865.7,192.168.0.10
1579700582809782,300000000000000000017877,1,-56,865.7,192.168.0.10
1579700582824677,30000000000000000001787D,1,-59.5,865.7,192.168.0.10
1579700582826849,300000000000000000017875,1,-59.5,865.7,192.168.0.10
1579700582829281,300000000000000000017859,1,-54.5,865.7,192.168.0.10
1579700582832164,300000000000000000017877,1,-54,865.7,192.168.0.10
1579700582833221,300000000000000000017879,1,-60,865.7,192.168.0.10
1579700582834439,300000000000000000017872,1,-60.5,865.7,192.168.0.10
1579700582841816,300000000000000000017874,1,-64.5,865.7,192.168.0.10
1579700582865841,300000000000000000017874,2,-63,865.7,192.168.0.10
1579700582868681,245390003868,2,-55,865.7,192.168.0.10
1579700582869738,300000000000000000017876,2,-57.5,865.7,192.168.0.10
1579700582872717,300000000000000000017882,2,-53.5,865.7,192.168.0.10
1579700582874414,300000000000000000017877,2,-52,865.7,192.168.0.10
1579700582894018,30000000000000000001785D,2,-62.5,865.7,192.168.0.10
1579700582911259,300000000000000000017874,2,-61.5,865.7,192.168.0.10
1579700582912701,300000000000000000017877,2,-53,865.7,192.168.0.10
1579700582915863,245390003868,2,-52.5,865.7,192.168.0.10
1579700582916990,300000000000000000017876,2,-57.5,865.7,192.168.0.10
1579700582918315,300000000000000000017882,2,-54.5,865.7,192.168.0.10
1579700582933896,30000000000000000001785D,2,-63,865.7,192.168.0.10
1579700582961560,245390003868,3,-50,865.7,192.168.0.10
1579700582994725,300000000000000000017876,3,-65.5,865.7,192.168.0.10
1579700583004426,300000000000000000017879,3,-65,865.7,192.168.0.10
1579700583025001,245390003868,3,-51,865.7,192.168.0.10
1579700583035470,300000000000000000017879,3,-65.5,865.7,192.168.0.10
1579700583045169,300000000000000000017876,3,-65.5,865.7,192.168.0.10
1579700583081677,300000000000000000017882,4,-57.5,865.7,192.168.0.10
1579700583083685,30000000000000000001787C,4,-59.5,865.7,192.168.0.10
1579700583085887,300000000000000000017857,4,-58,865.7,192.168.0.10
1579700583088487,30000000000000000001785D,4,-60,865.7,192.168.0.10
1579700583111347,300000000000000000017876,4,-62.5,865.7,192.168.0.10
1579700583121196,30000000000000000001787A,4,-63.5,865.7,192.168.0.10
1579700583131125,300000000000000000017872,4,-64,865.7,192.168.0.10
1579700583137169,30000000000000000001787C,4,-59.5,865.7,192.168.0.10
1579700583139861,300000000000000000017857,4,-58,865.7,192.168.0.10
1579700583143179,30000000000000000001785D,4,-60.5,865.7,192.168.0.10
1579700583154499,300000000000000000017876,4,-62,865.7,192.168.0.10
1579700583169441,30000000000000000001787A,4,-63,865.7,192.168.0.10
1579700583179131,300000000000000000017882,4,-59.5,865.7,192.168.0.10
1579700583197101,245390003868,1,-53,865.7,192.168.0.10
1579700583198506,300000000000000000017859,1,-55,865.7,192.168.0.10
1579700583199620,300000000000000000017876,1,-61,865.7,192.168.0.10
1579700583213382,245390003868,1,-62.5,865.7,192.168.0.10
1579700583227456,300000000000000000017876,1,-60.5,865.7,192.168.0.10
1579700583229151,300000000000000000017859,1,-55.5,865.7,192.168.0.10
1579700583230430,245390003868,1,-53,865.7,192.168.0.10
1579700583231875,245390003868,1,-61.5,865.7,192.168.0.10
1579700583252440,300000000000000000017882,1,-60.5,865.7,192.168.0.10
1579700583277858,300000000000000000017877,2,-54.5,865.7,192.168.0.10
1579700583279070,300000000000000000017882,2,-56,865.7,192.168.0.10
1579700583280645,300000000000000000017874,2,-61,865.7,192.168.0.10
1579700583281769,300000000000000000017876,2,-58.5,865.7,192.168.0.10
1579700583309917,300000000000000000017882,2,-56.5,865.7,192.168.0.10
1579700583312636,300000000000000000017874,2,-61,865.7,192.168.0.10
1579700583313719,300000000000000000017877,2,-53.5,865.7,192.168.0.10
1579700583315103,300000000000000000017876,2,-57.5,865.7,192.168.0.10
1579700583353624,300000000000000000017876,3,-61.5,865.7,192.168.0.10
1579700583356102,245390003868,3,-61,865.7,192.168.0.10
1579700583357119,245390003868,3,-51,865.7,192.168.0.10
1579700583369672,30000000000000000001787A,3,-65,865.7,192.168.0.10
1579700583381126,300000000000000000017872,3,-64.5,865.7,192.168.0.10
1579700583406387,245390003868,3,-60,865.7,192.168.0.10
1579700583409803,245390003868,3,-52,865.7,192.168.0.10
1579700583411170,300000000000000000017876,3,-60,865.7,192.168.0.10
1579700583425356,300000000000000000017872,3,-64,865.7,192.168.0.10
1579700583460115,300000000000000000017857,4,-58.5,865.7,192.168.0.10
1579700583461184,300000000000000000017882,4,-59.5,865.7,192.168.0.10
1579700583462407,30000000000000000001785D,4,-59.5,865.7,192.168.0.10
1579700583589841,300000000000000000017872,4,-63.5,865.7,192.168.0.10
1579700583613406,30000000000000000001785D,4,-59.5,865.7,192.168.0.10
1579700583616282,300000000000000000017882,4,-57.5,865.7,192.168.0.10
1579700583651696,300000000000000000017872,4,-62.5,865.7,192.168.0.10
1579700583670640,300000000000000000017859,1,-53.5,865.7,192.168.0.10
1579700583672339,300000000000000000017877,1,-54.5,865.7,192.168.0.10
1579700583677955,300000000000000000017876,1,-60.5,865.7,192.168.0.10
1579700583705190,300000000000000000017859,1,-54,865.7,192.168.0.10
1579700583715327,300000000000000000017876,1,-63,865.7,192.168.0.10
1579700583747282,300000000000000000017882,2,-57,865.7,192.168.0.10
1579700583781153,300000000000000000017882,2,-57,865.7,192.168.0.10
1579700583819180,245390003868,3,-61,865.7,192.168.0.10
1579700583820506,300000000000000000017876,3,-60,865.7,192.168.0.10
1579700583821975,245390003869,3,-61,865.7,192.168.0.10
1579700583849506,300000000000000000017876,3,-59.5,865.7,192.168.0.10
1579700583855833,245390003868,3,-60.5,865.7,192.168.0.10
1579700583893578,30000000000000000001785D,4,-60.5,865.7,192.168.0.10
1579700583895882,245390003868,4,-54.5,865.7,192.168.0.10
1579700583897276,300000000000000000017882,4,-58.5,865.7,192.168.0.10
1579700583916233,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700583918754,245390003868,4,-54.5,865.7,192.168.0.10
1579700583921502,300000000000000000017882,4,-57.5,865.7,192.168.0.10
1579700583953637,245390003868,1,-57.5,865.7,192.168.0.10
1579700583982129,245390003868,1,-57,865.7,192.168.0.10
1579700584007166,245390003868,2,-57,865.7,192.168.0.10
1579700584010947,300000000000000000017882,2,-54,865.7,192.168.0.10
1579700584040531,245390003868,2,-55,865.7,192.168.0.10
1579700584041629,300000000000000000017882,2,-54,865.7,192.168.0.10
1579700584070486,245390003868,3,-60,865.7,192.168.0.10
1579700584082942,30000000000000000001785C,3,-57.5,865.7,192.168.0.10
1579700584109937,245390003868,3,-60.5,865.7,192.168.0.10
1579700584126562,30000000000000000001785C,3,-56.5,865.7,192.168.0.10
1579700584151807,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700584155468,245390003868,4,-57,865.7,192.168.0.10
1579700584157693,300000000000000000017882,4,-59.5,865.7,192.168.0.10
